fold_name,fold_number,partition,id
8,8,valid,telomerase_AF221908.136-584
8,8,valid,grp1_a.I1.e.G.spirotaenia.C1.SSU.1506
8,8,valid,telomerase_AF221926.103-507
8,8,valid,RNaseP_P.canadensis
8,8,valid,RNaseP_M.barkeri
8,8,valid,tmRNA_Baci.G._TRW-12333_1-312
8,8,valid,srp_Kluy.lact._CR382126
8,8,valid,16s_C.elegans_domain4
8,8,valid,grp1_a.I1.e.L.dispersa.UNK.SSU.789
8,8,valid,16s_G.intestinalis_domain1
8,8,test,grp1_a.I1.b.Phormidium.sp.N182.C3.tLEU
8,8,test,grp1_a.I1.c.G.prostrata.C3.tLEU
8,8,test,grp1_a.I1.e.C.saxonicum.C1.SSU.1506
8,8,test,tmRNA_Fibr.succ._TRW-59374_1-361
8,8,test,tmRNA_Grac.tenu._AY673996_1-396
8,8,test,grp1_a.I1.e.L.dispersa.UNK.SSU.516
8,8,test,tmRNA_Oeno.oeni._TRW-203123_1-350
8,8,test,srp_Pers.amer._X65992
8,8,test,grp1_a.I1.e.L.dispersa.UNK.SSU.1046
8,8,test,RNaseP_M.sedula
8,8,test,tmRNA_Acid.ferr._TRW-920_1-341
8,8,test,tmRNA_Myco.gall._AE015450_1-408
8,8,test,grp1_a.I1.e.S.granulatum.C1.SSU.1506
8,8,test,RNaseP_W.fluorescens
8,8,test,16s_M.polymorpha_domain4
8,8,test,tmRNA_Sali.rube._CP000159_1-369
8,8,test,RNaseP_M.fermentans
8,8,test,RNaseP_S.fibuligera
8,8,test,telomerase_AF221919.107-614
8,8,test,16s_H.sapiens.mito_domain3
8,8,test,16s_C.elegans_domain2
8,8,test,tmRNA_Magn.spec._CP000471_1-366
8,8,test,telomerase_AF221940.103-499
8,8,test,RNaseP_H.chlorum-partial
9,9,train,tmRNA_envi.sequ._TRW-356-1_1-289
9,9,train,tmRNA_Rumi.albu._TRW-246199_1-354
9,9,train,grp1_a.I1.e.L.dispersa.UNK.SSU.516
9,9,train,tmRNA_Magn.spec._CP000471_1-366
9,9,train,telomerase_AF221926.103-507
9,9,train,grp1_a.I1.e.B.yamatoana.JCM2896.C1.SSU.1506
9,9,train,grp1_a.I1.e.S.paniceum.UNK.SSU.1210
9,9,train,16s_C.reinhardtii.mito_domain3
9,9,train,grp1_a.I1.e.S.sclerotiorum_1837.C1.LSU.798
9,9,train,tmRNA_Grac.tenu._AY673996_1-396
9,9,train,srp_Mono.brev._GSP-81824
9,9,train,grp1_a.I1.e.S.paniceum.UNK.SSU.1506
9,9,train,grp1_a.I1.e.C.saxonicum.C1.SSU.1506
9,9,train,grp1_a.I1.e.L.dispersa.UNK.SSU.287
9,9,train,RNaseP_N.olivacea-chloroplast
9,9,train,srp_Toxo.gond._CO743022
9,9,train,RNaseP_H.chlorum-partial
9,9,train,grp1_a.I1.m.S.pombe.B1.OX1
9,9,train,tmRNA_Acid.ferr._TRW-920_1-341
9,9,train,grp1_a.I1.e.A.adeninivorans.C1.LSU.2449
9,9,train,grp1_a.I1.m.M.grisea.B2.ND1
9,9,train,tmRNA_Cyto.hutc._CP000383_1-404
9,9,train,RNaseP_S.fibuligera
9,9,train,RNaseP_S.castellii
9,9,train,srp_Anto.locu._GSP-278021
9,9,train,grp1_a.I1.c.G.prostrata.C3.tLEU
9,9,train,tmRNA_Porp.purp._TRW-2787_1-323
9,9,train,srp_Schi.pomb._AU010514
9,9,train,grp1_a.I1.e.B.ciliata.JCM6865.C1.SSU.1506
9,9,train,grp1_a.I1.e.C.merochlorophea.UNK.SSU.1210
9,9,train,tmRNA_Meso.viri._AF166114_1-359
9,9,train,srp_Cand.glab._CR380957
9,9,train,grp1_a.I1.b.Phormidium.sp.N182.C3.tLEU
9,9,train,RNaseP_vHge3-5
9,9,train,RNaseP_S.dairensis
9,9,train,16s_H.sapiens.mito_domain3
9,9,train,srp_Perk.mari._GSP-31276
9,9,train,grp1_a.I1.e.G.spirotaenia.C1.SSU.1506
9,9,train,16s_G.intestinalis_domain1
9,9,train,tmRNA_envi.sequ._TRW-2-1_1-365
9,9,train,grp1_a.I1.e.S.granulatum.C1.SSU.1506
9,9,train,tmRNA_Sali.rube._CP000159_1-369
9,9,train,RNaseP_M.barkeri
9,9,train,tmRNA_Lept.inte._AE016823_1-350
9,9,train,tmRNA_Myco.arth._TRW-243272_1-394
9,9,train,srp_Ento.sulc._AF095839
9,9,train,grp1_a.I1.e.D.parva.C1.SSU.1512
9,9,train,grp1_a.I1.e.L.dispersa.UNK.SSU.1516
9,9,train,grp1_a.I1.e.S.paniceum.UNK.SSU.287
9,9,train,tmRNA_Fibr.succ._TRW-59374_1-361
9,9,train,srp_Giar.lamb._GSP-184922
9,9,train,grp1_a.I1.b.Synechococcus.sp2.C3.tLEU
9,9,train,16s_C.reinhardtii.mito_domain1
9,9,train,tmRNA_Baci.G._TRW-12333_1-312
9,9,train,RNaseP_W.fluorescens
9,9,train,tmRNA_Oeno.oeni._TRW-203123_1-350
9,9,train,tmRNA_Myco.Bxz1._AY129337_1-437
9,9,train,srp_Kluy.lact._CR382126
9,9,train,RNaseP_K.polysporus
9,9,train,srp_Zygo.roux._BN000170
9,9,train,16s_H.sapiens.mito_domain4
9,9,train,grp1_a.I1.e.C.merochlorophea.UNK.SSU.1389
9,9,train,srp_Ence.cuni._AL590449
9,9,train,16s_C.reinhardtii.mito_domain4
9,9,train,grp1_a.I1.e.L.dispersa.UNK.SSU.789
9,9,train,grp1_a.I1.e.S.paniceum.UNK.SSU.114
9,9,train,grp1_a.I1.m.S.luteus.A1.LSU.2504
9,9,train,grp1_a.I1.e.L.dispersa.UNK.SSU.1046
9,9,train,tmRNA_uncu.bact._TRW-32045-4_1-369
9,9,train,tmRNA_Clos.ther._TRW-203119_1-387
9,9,train,telomerase_AF221940.103-499
9,9,train,16s_H.volcanii_domain1
9,9,train,telomerase_AF221911.104-513
9,9,train,telomerase_AF221913.109-520
9,9,train,RNaseP_A.telluris
9,9,train,telomerase_AF221908.136-584
9,9,valid,tmRNA_Para.symb._BX908798_1-405
9,9,valid,RNaseP_M.fermentans
9,9,valid,RNaseP_S.kluyveri
9,9,valid,RNaseP_M.sedula
9,9,valid,16s_C.reinhardtii.mito_domain2
9,9,valid,RNaseP_C.opuntiae
9,9,valid,RNaseP_M.jannaschii
9,9,valid,RNaseP_SM-A2539
9,9,valid,RNaseP_R.americana-mito
9,9,valid,srp_Spra.loph._GSP-51541
9,9,valid,tmRNA_Gemm.obsc._TRW-214688_1-412
9,9,valid,tmRNA_Myco.mobi._TRW-267748_1-376
9,9,valid,srp_Gald.sulp._GSP-130081
9,9,valid,16s_M.polymorpha_domain3
9,9,valid,tmRNA_Rhod.balt._BX294141_1-380
9,9,valid,grp1_a.I1.e.S.paniceum.UNK.SSU.1052
9,9,valid,grp1_a.I1.e.B.yamatoana.JCM2896.C1.SSU.943
9,9,valid,telomerase_AF221919.107-614
9,9,valid,RNaseP_S.acidocaldarius
9,9,test,RNaseP_A.fulgidus
9,9,test,grp1_a.I1.e.L.dispersa.UNK.SSU.114
9,9,test,tmRNA_Jako.libe._TRW-143017_1-102
9,9,test,tmRNA_Bact.mari._TRW-97084_1-385
9,9,test,16s_C.elegans_domain2
9,9,test,grp1_a.I1.e.L.dispersa.UNK.SSU.1210
9,9,test,RNaseP_P.canadensis
9,9,test,16s_M.polymorpha_domain2
9,9,test,RNaseP_S.globosus
9,9,test,tmRNA_Trem.prin._AF481102_1-264
9,9,test,srp_Baci.anth._AE017334
9,9,test,tRNA_tdbR00000364-Ascaris_suum-6253-Arg-ACG
9,9,test,RNaseP_SL2D
9,9,test,tmRNA_Cyan.cald._AF022186_1-254
9,9,test,RNaseP_K.thermotolerans
9,9,test,16s_C.elegans_domain4
9,9,test,grp1_a.I1.e.B.ciliata.JCM6865.C1.SSU.943
9,9,test,srp_Pers.amer._X65992
9,9,test,RNaseP_EM14b-9
9,9,test,srp_Ashb.goss._AE016819
9,9,test,16s_M.polymorpha_domain4
9,9,test,tmRNA_Myco.gall._AE015450_1-408
9,9,test,srp_Oxyt.trif._GSP-99928
9,9,test,16s_G.intestinalis_domain2
